Federative Republic of Brazil	is_neighbor_of	Bolivarian Republic of Venezuela
Federative Republic of Brazil	is_neighbor_of	Co-operative Republic of Guyana
Iceland	located_in	Northern Europe
Western Asia	located_in	Asia
Hashemite Kingdom of Jordan	is_neighbor_of	Syrian Arab Republic
Republic of Guinea	located_in	Western Africa
French Republic	is_neighbor_of	Grand Duchy of Luxembourg
Republic of Palau	located_in	Micronesia
Italian Republic	is_neighbor_of	Vatican City State
Ukraine	located_in	Eastern Europe
Republic of Rwanda	located_in	Eastern Africa
Kingdom of Norway	located_in	Northern Europe
Commonwealth of Australia	located_in	Australia and New Zealand
Republic of Chile	is_neighbor_of	Plurinational State of Bolivia
Republic of Seychelles	located_in	Eastern Africa
Republic of Iraq	located_in	Western Asia
Republic of Panama	located_in	Central America
Réunion Island	located_in	Eastern Africa
Turkmenistan	is_neighbor_of	Islamic Republic of Iran
Hong Kong Special Administrative Region of the People's Republic of China	located_in	Eastern Asia
Republic of the Sudan	is_neighbor_of	Arab Republic of Egypt
United States of America	is_neighbor_of	Canada
Sultanate of Oman	is_neighbor_of	Republic of Yemen
Islamic Republic of Pakistan	is_neighbor_of	Islamic Republic of Iran
Republic of Albania	is_neighbor_of	Montenegro
Republic of the Sudan	is_neighbor_of	Federal Democratic Republic of Ethiopia
Democratic Republic of São Tomé and Príncipe	located_in	Middle Africa
Republic of Madagascar	located_in	Eastern Africa
Swiss Confederation	is_neighbor_of	French Republic
Republic of Finland	located_in	Northern Europe
Kingdom of Sweden	is_neighbor_of	Kingdom of Norway
Bermuda	located_in	Northern America
Socialist Republic of Vietnam	is_neighbor_of	People's Republic of China
Republic of Kosovo	is_neighbor_of	Republic of Macedonia
Republic of Guinea-Bissau	located_in	Western Africa
Republic of the Congo	located_in	Middle Africa
Republic of Lithuania	is_neighbor_of	Republic of Latvia
Democratic People's Republic of Korea	is_neighbor_of	People's Republic of China
Republic of Indonesia	located_in	South-Eastern Asia
Kingdom of Thailand	located_in	South-Eastern Asia
Republic of Angola	is_neighbor_of	Republic of Namibia
Republic of Serbia	is_neighbor_of	Republic of Kosovo
Burkina Faso	is_neighbor_of	Republic of Benin
Republic of Singapore	located_in	South-Eastern Asia
Republic of Guatemala	is_neighbor_of	Republic of El Salvador
Polynesia	located_in	Oceania
Republic of Serbia	is_neighbor_of	Republic of Macedonia
Anguilla	located_in	Caribbean
Islamic Republic of Mauritania	located_in	Western Africa
Republic of Kenya	is_neighbor_of	Republic of Uganda
State of Eritrea	located_in	Eastern Africa
Cayman Islands	located_in	Caribbean
Republic of India	is_neighbor_of	Islamic Republic of Pakistan
Mongolia	is_neighbor_of	Russian Federation
Republic of Bulgaria	is_neighbor_of	Republic of Macedonia
Republic of Zimbabwe	is_neighbor_of	Republic of Mozambique
Republic of Poland	located_in	Eastern Europe
Republic of Zambia	is_neighbor_of	Republic of Malawi
Republic of Uganda	is_neighbor_of	Republic of South Sudan
People's Republic of China	is_neighbor_of	Macao Special Administrative Region of the People's Republic of China
United Republic of Tanzania	is_neighbor_of	Republic of Burundi
Kingdom of Sweden	is_neighbor_of	Republic of Finland
Republic of Chile	located_in	South America
Socialist Republic of Vietnam	located_in	South-Eastern Asia
Republic of Poland	is_neighbor_of	Slovak Republic
Republic of Armenia	is_neighbor_of	Republic of Turkey
State of Qatar	is_neighbor_of	Kingdom of Saudi Arabia
Republic of the Congo	is_neighbor_of	Republic of Cameroon
Republic of Botswana	located_in	Southern Africa
Netherlands	is_neighbor_of	Kingdom of Belgium
Republic of Estonia	located_in	Northern Europe
Republic of Moldova	is_neighbor_of	Ukraine
Republic of Costa Rica	is_neighbor_of	Republic of Panama
Republic of the Congo	is_neighbor_of	Gabonese Republic
Republic of South Africa	located_in	Southern Africa
Republic of Ghana	is_neighbor_of	Togolese Republic
Republic of Ireland	is_neighbor_of	United Kingdom of Great Britain and Northern Ireland
Republic of India	is_neighbor_of	People's Republic of China
Republic of Niger	is_neighbor_of	Republic of Benin
Kyrgyz Republic	located_in	Central Asia
Kingdom of Saudi Arabia	is_neighbor_of	United Arab Emirates
Republic of Cameroon	is_neighbor_of	Federal Republic of Nigeria
Isle of Man	located_in	Northern Europe
Togolese Republic	is_neighbor_of	Republic of Benin
Canada	located_in	Northern America
Republic of Poland	is_neighbor_of	Federal Republic of Germany
Swiss Confederation	located_in	Western Europe
Republic of the Union of Myanmar	is_neighbor_of	People's Republic of China
Union of the Comoros	located_in	Eastern Africa
United Republic of Tanzania	is_neighbor_of	Republic of Rwanda
State of Libya	is_neighbor_of	Tunisian Republic
Republic of Equatorial Guinea	is_neighbor_of	Gabonese Republic
Central African Republic	located_in	Middle Africa
Montenegro	is_neighbor_of	Bosnia and Herzegovina
Kingdom of Lesotho	located_in	Southern Africa
Malaysia	is_neighbor_of	Nation of Brunei, Abode of Peace
Republic of India	is_neighbor_of	Kingdom of Bhutan
French Republic	is_neighbor_of	Principality of Andorra
Democratic Republic of the Congo	is_neighbor_of	Republic of South Sudan
Republic of Senegal	located_in	Western Africa
Saint Martin	is_neighbor_of	Sint Maarten
State of Israel	is_neighbor_of	Syrian Arab Republic
Kingdom of Cambodia	located_in	South-Eastern Asia
Democratic Republic of the Congo	is_neighbor_of	Republic of Angola
Melanesia	located_in	Oceania
Federal Republic of Somalia	is_neighbor_of	Republic of Kenya
Republic of Kazakhstan	is_neighbor_of	Republic of Uzbekistan
Republic of the Sudan	is_neighbor_of	Republic of South Sudan
Republic of Zambia	is_neighbor_of	Republic of Namibia
Islamic Republic of Pakistan	is_neighbor_of	Islamic Republic of Afghanistan
Republic of Chad	is_neighbor_of	State of Libya
Bolivarian Republic of Venezuela	located_in	South America
Kingdom of Thailand	is_neighbor_of	Lao People's Democratic Republic
Martinique	located_in	Caribbean
Kingdom of Denmark	located_in	Northern Europe
Kingdom of Saudi Arabia	located_in	Western Asia
Republic of Colombia	is_neighbor_of	Federative Republic of Brazil
Republic of South Sudan	is_neighbor_of	Federal Democratic Republic of Ethiopia
Federal Democratic Republic of Ethiopia	located_in	Eastern Africa
Democratic Republic of the Congo	is_neighbor_of	Republic of Burundi
Democratic People's Republic of Korea	is_neighbor_of	Russian Federation
State of Libya	is_neighbor_of	Arab Republic of Egypt
Republic of Angola	located_in	Middle Africa
Islamic Republic of Pakistan	is_neighbor_of	People's Republic of China
Republic of Guinea	is_neighbor_of	Republic of Senegal
Republic of Mali	is_neighbor_of	Republic of Senegal
Syrian Arab Republic	located_in	Western Asia
Republic of Equatorial Guinea	is_neighbor_of	Republic of Cameroon
Federative Republic of Brazil	is_neighbor_of	Argentine Republic
Georgia	is_neighbor_of	Republic of Turkey
Kingdom of Saudi Arabia	is_neighbor_of	Republic of Yemen
French Republic	is_neighbor_of	Federal Republic of Germany
Kingdom of Thailand	is_neighbor_of	Malaysia
Turkmenistan	is_neighbor_of	Islamic Republic of Afghanistan
Republic of Cuba	located_in	Caribbean
Togolese Republic	is_neighbor_of	Burkina Faso
People's Democratic Republic of Algeria	is_neighbor_of	Islamic Republic of Mauritania
Republic of Zimbabwe	is_neighbor_of	Republic of South Africa
Republic of Tajikistan	is_neighbor_of	People's Republic of China
Republic of Ghana	is_neighbor_of	Republic of Côte d'Ivoire
Democratic People's Republic of Korea	is_neighbor_of	Republic of Korea
Republic of Honduras	located_in	Central America
Co-operative Republic of Guyana	located_in	South America
Hellenic Republic	is_neighbor_of	Republic of Turkey
Republic of India	is_neighbor_of	Federal Democratic Republic of Nepal
Republic of Lithuania	is_neighbor_of	Russian Federation
Republic of Suriname	located_in	South America
Montserrat	located_in	Caribbean
Republic of Belarus	is_neighbor_of	Ukraine
Republic of Ghana	located_in	Western Africa
Federative Republic of Brazil	is_neighbor_of	Republic of Paraguay
United Republic of Tanzania	is_neighbor_of	Republic of Kenya
French Republic	located_in	Western Europe
Virgin Islands	located_in	Caribbean
Republic of Croatia	located_in	Southern Europe
Republic of Colombia	is_neighbor_of	Republic of Panama
Republic of Djibouti	located_in	Eastern Africa
Malaysia	located_in	South-Eastern Asia
Republic of Turkey	located_in	Western Asia
Republic of Zimbabwe	is_neighbor_of	Republic of Botswana
Republic of Haiti	located_in	Caribbean
Republic of El Salvador	located_in	Central America
Collectivity of Saint Barthélemy	located_in	Caribbean
Federative Republic of Brazil	is_neighbor_of	Republic of Peru
Kingdom of Swaziland	is_neighbor_of	Republic of South Africa
Sultanate of Oman	is_neighbor_of	United Arab Emirates
Republic of Liberia	is_neighbor_of	Republic of Guinea
Kingdom of Thailand	is_neighbor_of	Republic of the Union of Myanmar
Southern Africa	located_in	Africa
Republic of Austria	is_neighbor_of	Principality of Liechtenstein
Syrian Arab Republic	is_neighbor_of	Republic of Turkey
New Caledonia	located_in	Melanesia
Democratic Republic of the Congo	is_neighbor_of	Republic of Rwanda
Lao People's Democratic Republic	is_neighbor_of	People's Republic of China
Republic of Niger	is_neighbor_of	Burkina Faso
Belize	located_in	Central America
Turkmenistan	is_neighbor_of	Republic of Kazakhstan
Republic of Ireland	located_in	Northern Europe
Federal Democratic Republic of Ethiopia	is_neighbor_of	Republic of Djibouti
Eastern Asia	located_in	Asia
Guiana	located_in	South America
Solomon Islands	located_in	Melanesia
Republic of Iraq	is_neighbor_of	Islamic Republic of Iran
Portuguese Republic	located_in	Southern Europe
Republic of Benin	is_neighbor_of	Federal Republic of Nigeria
Kyrgyz Republic	is_neighbor_of	Republic of Uzbekistan
Democratic Socialist Republic of Sri Lanka	located_in	Southern Asia
Republic of Poland	is_neighbor_of	Czech Republic
Republic of Poland	is_neighbor_of	Russian Federation
Kingdom of Spain	is_neighbor_of	French Republic
Mongolia	located_in	Eastern Asia
Virgin Islands of the United States	located_in	Caribbean
Turks and Caicos Islands	located_in	Caribbean
Republic of Slovenia	is_neighbor_of	Republic of Austria
Kingdom of Tonga	located_in	Polynesia
Republic of Zimbabwe	located_in	Eastern Africa
Republic of Lithuania	is_neighbor_of	Republic of Belarus
Republic of Kosovo	located_in	Eastern Europe
Kingdom of Bahrain	located_in	Western Asia
Grand Duchy of Luxembourg	located_in	Western Europe
State of Israel	is_neighbor_of	Hashemite Kingdom of Jordan
New Zealand	located_in	Australia and New Zealand
People's Republic of China	located_in	Eastern Asia
Republic of Mozambique	is_neighbor_of	Republic of Zambia
Georgia	is_neighbor_of	Republic of Azerbaijan
Kingdom of Belgium	is_neighbor_of	French Republic
Ukraine	is_neighbor_of	Romania
Kingdom of Sweden	located_in	Northern Europe
Islamic Republic of Iran	is_neighbor_of	Republic of Turkey
Republic of Armenia	located_in	Western Asia
Islamic Republic of Iran	is_neighbor_of	Islamic Republic of Afghanistan
Republic of Ghana	is_neighbor_of	Burkina Faso
Republic of Cyprus	located_in	Eastern Europe
Tunisian Republic	located_in	Northern Africa
Republic of Mali	is_neighbor_of	Republic of Niger
Lebanese Republic	located_in	Western Asia
Kingdom of Belgium	is_neighbor_of	Federal Republic of Germany
Republic of Poland	is_neighbor_of	Republic of Lithuania
Russian Federation	is_neighbor_of	Ukraine
Hungary	is_neighbor_of	Ukraine
Republic of Iraq	is_neighbor_of	Kingdom of Saudi Arabia
Kingdom of Morocco	located_in	Northern Africa
Principality of Andorra	located_in	Southern Europe
Pitcairn Group of Islands	located_in	Polynesia
State of Libya	is_neighbor_of	Republic of Niger
People's Democratic Republic of Algeria	located_in	Northern Africa
United Republic of Tanzania	is_neighbor_of	Republic of Zambia
Republic of Latvia	is_neighbor_of	Republic of Belarus
Federation of Saint Christopher and Nevisa	located_in	Caribbean
Republic of Serbia	is_neighbor_of	Republic of Croatia
Kingdom of Denmark	is_neighbor_of	Federal Republic of Germany
Islamic Republic of Mauritania	is_neighbor_of	Republic of Senegal
Republic of Zambia	located_in	Eastern Africa
Lao People's Democratic Republic	is_neighbor_of	Republic of the Union of Myanmar
Micronesia	located_in	Oceania
Republic of Moldova	is_neighbor_of	Romania
Republic of Austria	is_neighbor_of	Hungary
Republic of Peru	is_neighbor_of	Plurinational State of Bolivia
Republic of Macedonia	located_in	Southern Europe
Country of Curaçao	located_in	Caribbean
Oriental Republic of Uruguay	located_in	South America
Republic of Cameroon	located_in	Middle Africa
Turkmenistan	located_in	Central Asia
Territory of the Wallis and Futuna Islands	located_in	Polynesia
Territory of the Cocos (Keeling) Islands	located_in	Australia and New Zealand
Kingdom of Belgium	located_in	Western Europe
Republic of Mozambique	located_in	Eastern Africa
Kingdom of Belgium	is_neighbor_of	Grand Duchy of Luxembourg
Independent State of Papua New Guinea	located_in	Melanesia
Russian Federation	is_neighbor_of	People's Republic of China
Central America	located_in	Americas
Swiss Confederation	is_neighbor_of	Federal Republic of Germany
Togolese Republic	located_in	Western Africa
Republic of Nicaragua	is_neighbor_of	Republic of Costa Rica
Republic of Chad	is_neighbor_of	Central African Republic
State of Eritrea	is_neighbor_of	Republic of Djibouti
Republic of Botswana	is_neighbor_of	Republic of Zambia
Commonwealth of the Bahamas	located_in	Caribbean
Republic of Serbia	is_neighbor_of	Hungary
Republic of Malta	located_in	Southern Europe
Republic of Latvia	located_in	Northern Europe
Republic of Kazakhstan	located_in	Central Asia
Commonwealth of Puerto Rico	located_in	Caribbean
Democratic People's Republic of Korea	located_in	Eastern Asia
Republic of Chad	is_neighbor_of	Republic of Niger
Republic of Kazakhstan	is_neighbor_of	Russian Federation
Åland Islands	located_in	Northern Europe
Czech Republic	is_neighbor_of	Slovak Republic
Republic of Colombia	located_in	South America
Republic of Chad	is_neighbor_of	Republic of South Sudan
Republic of Chile	is_neighbor_of	Republic of Peru
Republic of Angola	is_neighbor_of	Republic of the Congo
Sint Maarten	located_in	Caribbean
Republic of Croatia	is_neighbor_of	Bosnia and Herzegovina
Republic of Estonia	is_neighbor_of	Republic of Latvia
Democratic Republic of the Congo	is_neighbor_of	Republic of Uganda
Argentine Republic	is_neighbor_of	Plurinational State of Bolivia
Sahrawi Arab Democratic Republic	located_in	Northern Africa
Swiss Confederation	is_neighbor_of	Italian Republic
Republic of the Gambia	is_neighbor_of	Republic of Senegal
State of Eritrea	is_neighbor_of	Republic of the Sudan
Republic of Sierra Leone	located_in	Western Africa
Republic of Kenya	is_neighbor_of	Federal Democratic Republic of Ethiopia
Central African Republic	is_neighbor_of	Republic of the Sudan
Antigua and Barbuda	located_in	Caribbean
Republic of Burundi	located_in	Eastern Africa
Federal Republic of Somalia	is_neighbor_of	Federal Democratic Republic of Ethiopia
State of Israel	is_neighbor_of	Arab Republic of Egypt
Islamic Republic of Afghanistan	is_neighbor_of	Republic of Uzbekistan
Western Africa	located_in	Africa
State of Palestine	is_neighbor_of	Arab Republic of Egypt
Republic of Rwanda	is_neighbor_of	Republic of Uganda
