Acquired_Abnormality	Isa	Anatomical_Structure
Acquired_Abnormality	Isa	Physical_Object
Acquired_Abnormality	Isa	Entity
Acquired_Abnormality	Isa	Physical_Object
Acquired_Abnormality	Isa	Entity
Acquired_Abnormality	Isa	Entity
Age_Group	Isa	Entity
Age_Group	Isa	Conceptual_Entity
Age_Group	Isa	Entity
Alga	Isa	Physical_Object
Alga	Isa	Entity
Alga	Isa	Entity
Alga	Isa	Organism
Alga	Isa	Physical_Object
Alga	Isa	Entity
Amino_Acid_Peptide_or_Protein	Isa	Physical_Object
Amino_Acid_Peptide_or_Protein	Isa	Substance
Amino_Acid_Peptide_or_Protein	Isa	Entity
Amino_Acid_Peptide_or_Protein	Isa	Chemical
Amino_Acid_Peptide_or_Protein	Isa	Physical_Object
Amino_Acid_Peptide_or_Protein	Isa	Substance
Amino_Acid_Peptide_or_Protein	Isa	Entity
Amino_Acid_Peptide_or_Protein	Isa	Chemical
Amino_Acid_Peptide_or_Protein	Isa	Physical_Object
Amino_Acid_Peptide_or_Protein	Isa	Substance
Amino_Acid_Peptide_or_Protein	Isa	Entity
Amino_Acid_Peptide_or_Protein	Isa	Chemical_Viewed_Structurally
Amino_Acid_Peptide_or_Protein	Isa	Entity
Amino_Acid_Peptide_or_Protein	Isa	Physical_Object
Amino_Acid_Peptide_or_Protein	Isa	Entity
Amino_Acid_Sequence	Isa	Entity
Amino_Acid_Sequence	Isa	Conceptual_Entity
Amino_Acid_Sequence	Isa	Entity
Amino_Acid_Sequence	Isa	Conceptual_Entity
Amino_Acid_Sequence	Isa	Spatial_Concept
Amino_Acid_Sequence	Isa	Entity
Amino_Acid_Sequence	Isa	Idea_or_Concept
Amino_Acid_Sequence	Isa	Conceptual_Entity
Amino_Acid_Sequence	Isa	Entity
Amino_Acid_Sequence	Isa	Idea_or_Concept
Amphibian	Isa	Organism
Amphibian	Isa	Physical_Object
Amphibian	Isa	Entity
Amphibian	Isa	Physical_Object
Amphibian	Isa	Entity
Amphibian	Isa	Entity
Amphibian	Isa	Organism
Amphibian	Isa	Physical_Object
Amphibian	Isa	Animal
Amphibian	Isa	Entity
Anatomical_Abnormality	Isa	Physical_Object
Anatomical_Abnormality	Isa	Entity
Anatomical_Abnormality	Isa	Entity
Anatomical_Structure	Isa	Entity
Animal	Isa	Physical_Object
Animal	Isa	Entity
Animal	Isa	Entity
Antibiotic	Isa	Physical_Object
Antibiotic	Isa	Substance
Antibiotic	Isa	Entity
Antibiotic	Isa	Chemical
Antibiotic	Isa	Physical_Object
Antibiotic	Isa	Substance
Antibiotic	Isa	Entity
Antibiotic	Isa	Chemical
Antibiotic	Isa	Chemical_Viewed_Functionally
Antibiotic	Isa	Physical_Object
Antibiotic	Isa	Substance
Antibiotic	Isa	Entity
Antibiotic	Isa	Entity
Antibiotic	Isa	Physical_Object
Antibiotic	Isa	Entity
Archaeon	Isa	Physical_Object
Archaeon	Isa	Entity
Archaeon	Isa	Entity
Bacterium	Isa	Physical_Object
Bacterium	Isa	Entity
Bacterium	Isa	Entity
Behavior	Isa	Event
Biologic_Function	Isa	Phenomenon_or_Process
Biologic_Function	Isa	Event
Biologic_Function	Isa	Event
Biologically_Active_Substance	Isa	Physical_Object
Biologically_Active_Substance	Isa	Substance
Biologically_Active_Substance	Isa	Entity
Biologically_Active_Substance	Isa	Chemical
Biologically_Active_Substance	Isa	Physical_Object
Biologically_Active_Substance	Isa	Substance
Biologically_Active_Substance	Isa	Entity
Biologically_Active_Substance	Isa	Entity
Biologically_Active_Substance	Isa	Physical_Object
Biologically_Active_Substance	Isa	Entity
Biomedical_Occupation_or_Discipline	Isa	Entity
Biomedical_Occupation_or_Discipline	Isa	Conceptual_Entity
Biomedical_Occupation_or_Discipline	Isa	Entity
Biomedical_or_Dental_Material	Isa	Physical_Object
Biomedical_or_Dental_Material	Isa	Substance
Biomedical_or_Dental_Material	Isa	Entity
Biomedical_or_Dental_Material	Isa	Chemical
Biomedical_or_Dental_Material	Isa	Physical_Object
Biomedical_or_Dental_Material	Isa	Substance
Biomedical_or_Dental_Material	Isa	Entity
Biomedical_or_Dental_Material	Isa	Entity
Biomedical_or_Dental_Material	Isa	Physical_Object
Biomedical_or_Dental_Material	Isa	Entity
Bird	Isa	Organism
Bird	Isa	Physical_Object
Bird	Isa	Entity
Bird	Isa	Physical_Object
Bird	Isa	Entity
Bird	Isa	Entity
Bird	Isa	Organism
Bird	Isa	Physical_Object
Bird	Isa	Animal
Bird	Isa	Entity
Body_Location_or_Region	Isa	Entity
Body_Location_or_Region	Isa	Conceptual_Entity
Body_Location_or_Region	Isa	Entity
Body_Location_or_Region	Isa	Conceptual_Entity
Body_Location_or_Region	Isa	Entity
Body_Location_or_Region	Isa	Idea_or_Concept
Body_Part_Organ_or_Organ_Component	Isa	Physical_Object
Body_Part_Organ_or_Organ_Component	Isa	Entity
Body_Part_Organ_or_Organ_Component	Isa	Anatomical_Structure
Body_Part_Organ_or_Organ_Component	Isa	Physical_Object
Body_Part_Organ_or_Organ_Component	Isa	Entity
Body_Part_Organ_or_Organ_Component	Isa	Entity
Body_Space_or_Junction	Isa	Entity
Body_Space_or_Junction	Isa	Conceptual_Entity
Body_Space_or_Junction	Isa	Entity
Body_Space_or_Junction	Isa	Conceptual_Entity
Body_Space_or_Junction	Isa	Entity
Body_Space_or_Junction	Isa	Idea_or_Concept
Body_Substance	Isa	Entity
Body_Substance	Isa	Physical_Object
Body_Substance	Isa	Entity
Body_System	Isa	Entity
Body_System	Isa	Conceptual_Entity
Body_System	Isa	Entity
Body_System	Isa	Idea_or_Concept
Body_System	Isa	Conceptual_Entity
Body_System	Isa	Entity
Carbohydrate	Isa	Physical_Object
Carbohydrate	Isa	Substance
Carbohydrate	Isa	Entity
Carbohydrate	Isa	Chemical
Carbohydrate	Isa	Physical_Object
Carbohydrate	Isa	Substance
Carbohydrate	Isa	Entity
Carbohydrate	Isa	Chemical
Carbohydrate	Isa	Physical_Object
Carbohydrate	Isa	Substance
Carbohydrate	Isa	Entity
Carbohydrate	Isa	Chemical_Viewed_Structurally
Carbohydrate	Isa	Entity
Carbohydrate	Isa	Physical_Object
Carbohydrate	Isa	Entity
Carbohydrate_Sequence	Isa	Entity
Carbohydrate_Sequence	Isa	Conceptual_Entity
Carbohydrate_Sequence	Isa	Entity
Carbohydrate_Sequence	Isa	Conceptual_Entity
Carbohydrate_Sequence	Isa	Spatial_Concept
Carbohydrate_Sequence	Isa	Entity
Carbohydrate_Sequence	Isa	Idea_or_Concept
Carbohydrate_Sequence	Isa	Conceptual_Entity
Carbohydrate_Sequence	Isa	Entity
Carbohydrate_Sequence	Isa	Idea_or_Concept
Cell	Isa	Physical_Object
Cell	Isa	Entity
Cell	Isa	Anatomical_Structure
Cell	Isa	Physical_Object
Cell	Isa	Entity
Cell	Isa	Entity
Cell_Component	Isa	Physical_Object
Cell_Component	Isa	Entity
Cell_Component	Isa	Anatomical_Structure
Cell_Component	Isa	Physical_Object
Cell_Component	Isa	Entity
Cell_Component	Isa	Entity
Cell_Function	Isa	Natural_Phenomenon_or_Process
Cell_Function	Isa	Phenomenon_or_Process
Cell_Function	Isa	Event
Cell_Function	Isa	Phenomenon_or_Process
Cell_Function	Isa	Event
Cell_Function	Isa	Event
Cell_Function	Isa	Natural_Phenomenon_or_Process
Cell_Function	Isa	Biologic_Function
Cell_Function	Isa	Phenomenon_or_Process
Cell_Function	Isa	Event
Cell_or_Molecular_Dysfunction	Isa	Natural_Phenomenon_or_Process
Cell_or_Molecular_Dysfunction	Isa	Phenomenon_or_Process
Cell_or_Molecular_Dysfunction	Isa	Event
Cell_or_Molecular_Dysfunction	Isa	Phenomenon_or_Process
Cell_or_Molecular_Dysfunction	Isa	Event
Cell_or_Molecular_Dysfunction	Isa	Natural_Phenomenon_or_Process
Cell_or_Molecular_Dysfunction	Isa	Biologic_Function
Cell_or_Molecular_Dysfunction	Isa	Phenomenon_or_Process
Cell_or_Molecular_Dysfunction	Isa	Event
Cell_or_Molecular_Dysfunction	Isa	Event
Chemical	Isa	Entity
Chemical	Isa	Physical_Object
Chemical	Isa	Entity
Chemical_Viewed_Functionally	Isa	Physical_Object
Chemical_Viewed_Functionally	Isa	Substance
Chemical_Viewed_Functionally	Isa	Entity
Chemical_Viewed_Functionally	Isa	Entity
Chemical_Viewed_Functionally	Isa	Physical_Object
Chemical_Viewed_Functionally	Isa	Entity
Chemical_Viewed_Structurally	Isa	Physical_Object
Chemical_Viewed_Structurally	Isa	Substance
Chemical_Viewed_Structurally	Isa	Entity
Chemical_Viewed_Structurally	Isa	Entity
Chemical_Viewed_Structurally	Isa	Physical_Object
Chemical_Viewed_Structurally	Isa	Entity
Classification	Isa	Entity
Classification	Isa	Conceptual_Entity
Classification	Isa	Entity
Clinical_Attribute	Isa	Entity
Clinical_Attribute	Isa	Conceptual_Entity
Clinical_Attribute	Isa	Entity
Clinical_Drug	Isa	Physical_Object
Clinical_Drug	Isa	Entity
Clinical_Drug	Isa	Entity
Congenital_Abnormality	Isa	Anatomical_Structure
Congenital_Abnormality	Isa	Physical_Object
Congenital_Abnormality	Isa	Entity
Congenital_Abnormality	Isa	Physical_Object
Congenital_Abnormality	Isa	Entity
Congenital_Abnormality	Isa	Entity
Daily_or_Recreational_Activity	Isa	Event
Diagnostic_Procedure	Isa	Event
Diagnostic_Procedure	Isa	Occupational_Activity
Diagnostic_Procedure	Isa	Activity
Diagnostic_Procedure	Isa	Event
Diagnostic_Procedure	Isa	Activity
Diagnostic_Procedure	Isa	Event
Disease_or_Syndrome	Isa	Natural_Phenomenon_or_Process
Disease_or_Syndrome	Isa	Phenomenon_or_Process
Disease_or_Syndrome	Isa	Event
Disease_or_Syndrome	Isa	Phenomenon_or_Process
Disease_or_Syndrome	Isa	Event
Disease_or_Syndrome	Isa	Natural_Phenomenon_or_Process
Disease_or_Syndrome	Isa	Biologic_Function
Disease_or_Syndrome	Isa	Phenomenon_or_Process
Disease_or_Syndrome	Isa	Event
Disease_or_Syndrome	Isa	Event
Drug_Delivery_Device	Isa	Physical_Object
Drug_Delivery_Device	Isa	Entity
Drug_Delivery_Device	Isa	Manufactured_Object
Drug_Delivery_Device	Isa	Physical_Object
Drug_Delivery_Device	Isa	Entity
Drug_Delivery_Device	Isa	Entity
Educational_Activity	Isa	Event
Educational_Activity	Isa	Activity
Educational_Activity	Isa	Event
Eicosanoid	Isa	Physical_Object
Eicosanoid	Isa	Substance
Eicosanoid	Isa	Entity
Eicosanoid	Isa	Chemical
Eicosanoid	Isa	Physical_Object
Eicosanoid	Isa	Substance
Eicosanoid	Isa	Entity
Eicosanoid	Isa	Organic_Chemical
Eicosanoid	Isa	Chemical
Eicosanoid	Isa	Physical_Object
Eicosanoid	Isa	Substance
Eicosanoid	Isa	Entity
Eicosanoid	Isa	Chemical_Viewed_Structurally
Eicosanoid	Isa	Chemical
Eicosanoid	Isa	Physical_Object
Eicosanoid	Isa	Substance
Eicosanoid	Isa	Entity
Eicosanoid	Isa	Chemical_Viewed_Structurally
Eicosanoid	Isa	Entity
Eicosanoid	Isa	Physical_Object
Eicosanoid	Isa	Entity
Element_Ion_or_Isotope	Isa	Physical_Object
Element_Ion_or_Isotope	Isa	Substance
Element_Ion_or_Isotope	Isa	Entity
Element_Ion_or_Isotope	Isa	Chemical
Element_Ion_or_Isotope	Isa	Physical_Object
Element_Ion_or_Isotope	Isa	Substance
Element_Ion_or_Isotope	Isa	Entity
Element_Ion_or_Isotope	Isa	Entity
Element_Ion_or_Isotope	Isa	Physical_Object
Element_Ion_or_Isotope	Isa	Entity
Embryonic_Structure	Isa	Physical_Object
Embryonic_Structure	Isa	Entity
Embryonic_Structure	Isa	Entity
Environmental_Effect_of_Humans	Isa	Phenomenon_or_Process
Environmental_Effect_of_Humans	Isa	Event
Environmental_Effect_of_Humans	Isa	Event
Enzyme	Isa	Chemical
Enzyme	Isa	Chemical_Viewed_Functionally
Enzyme	Isa	Physical_Object
Enzyme	Isa	Substance
Enzyme	Isa	Entity
Enzyme	Isa	Physical_Object
Enzyme	Isa	Substance
Enzyme	Isa	Entity
Enzyme	Isa	Chemical
Enzyme	Isa	Physical_Object
Enzyme	Isa	Substance
Enzyme	Isa	Entity
Enzyme	Isa	Entity
Enzyme	Isa	Physical_Object
Enzyme	Isa	Entity
Experimental_Model_of_Disease	Isa	Natural_Phenomenon_or_Process
Experimental_Model_of_Disease	Isa	Phenomenon_or_Process
Experimental_Model_of_Disease	Isa	Event
Experimental_Model_of_Disease	Isa	Phenomenon_or_Process
Experimental_Model_of_Disease	Isa	Event
Experimental_Model_of_Disease	Isa	Natural_Phenomenon_or_Process
Experimental_Model_of_Disease	Isa	Biologic_Function
Experimental_Model_of_Disease	Isa	Phenomenon_or_Process
Experimental_Model_of_Disease	Isa	Event
Experimental_Model_of_Disease	Isa	Event
Family_Group	Isa	Entity
Family_Group	Isa	Conceptual_Entity
Family_Group	Isa	Entity
Finding	Isa	Entity
Fish	Isa	Organism
Fish	Isa	Physical_Object
Fish	Isa	Entity
Fish	Isa	Physical_Object
Fish	Isa	Entity
Fish	Isa	Entity
Fish	Isa	Organism
Fish	Isa	Physical_Object
Fish	Isa	Animal
Fish	Isa	Entity
Food	Isa	Entity
Food	Isa	Physical_Object
Food	Isa	Entity
Fully_Formed_Anatomical_Structure	Isa	Physical_Object
Fully_Formed_Anatomical_Structure	Isa	Entity
Fully_Formed_Anatomical_Structure	Isa	Entity
Functional_Concept	Isa	Entity
Functional_Concept	Isa	Conceptual_Entity
Functional_Concept	Isa	Entity
Fungus	Isa	Physical_Object
Fungus	Isa	Entity
Fungus	Isa	Entity
Gene_or_Genome	Isa	Physical_Object
Gene_or_Genome	Isa	Entity
Gene_or_Genome	Isa	Anatomical_Structure
Gene_or_Genome	Isa	Physical_Object
Gene_or_Genome	Isa	Entity
Gene_or_Genome	Isa	Entity
Genetic_Function	Isa	Natural_Phenomenon_or_Process
Genetic_Function	Isa	Phenomenon_or_Process
Genetic_Function	Isa	Event
Genetic_Function	Isa	Natural_Phenomenon_or_Process
Genetic_Function	Isa	Biologic_Function
Genetic_Function	Isa	Phenomenon_or_Process
Genetic_Function	Isa	Event
Genetic_Function	Isa	Physiologic_Function
Genetic_Function	Isa	Phenomenon_or_Process
Genetic_Function	Isa	Event
Genetic_Function	Isa	Event
Genetic_Function	Isa	Natural_Phenomenon_or_Process
Genetic_Function	Isa	Biologic_Function
Genetic_Function	Isa	Phenomenon_or_Process
Genetic_Function	Isa	Event
Geographic_Area	Isa	Entity
Geographic_Area	Isa	Conceptual_Entity
Geographic_Area	Isa	Entity
Geographic_Area	Isa	Conceptual_Entity
Geographic_Area	Isa	Entity
Geographic_Area	Isa	Idea_or_Concept
Governmental_or_Regulatory_Activity	Isa	Event
Governmental_or_Regulatory_Activity	Isa	Activity
Governmental_or_Regulatory_Activity	Isa	Event
Group	Isa	Entity
Group_Attribute	Isa	Entity
Hazardous_or_Poisonous_Substance	Isa	Physical_Object
Hazardous_or_Poisonous_Substance	Isa	Substance
Hazardous_or_Poisonous_Substance	Isa	Entity
Hazardous_or_Poisonous_Substance	Isa	Chemical
Hazardous_or_Poisonous_Substance	Isa	Physical_Object
Hazardous_or_Poisonous_Substance	Isa	Substance
Hazardous_or_Poisonous_Substance	Isa	Entity
Hazardous_or_Poisonous_Substance	Isa	Entity
Hazardous_or_Poisonous_Substance	Isa	Physical_Object
Hazardous_or_Poisonous_Substance	Isa	Entity
Health_Care_Activity	Isa	Event
Health_Care_Activity	Isa	Activity
Health_Care_Activity	Isa	Event
Health_Care_Related_Organization	Isa	Entity
Health_Care_Related_Organization	Isa	Conceptual_Entity
Health_Care_Related_Organization	Isa	Entity
Hormone	Isa	Chemical
Hormone	Isa	Chemical_Viewed_Functionally
Hormone	Isa	Physical_Object
Hormone	Isa	Substance
Hormone	Isa	Entity
Hormone	Isa	Physical_Object
Hormone	Isa	Substance
Hormone	Isa	Entity
Hormone	Isa	Chemical
Hormone	Isa	Physical_Object
Hormone	Isa	Substance
Hormone	Isa	Entity
Hormone	Isa	Entity
Hormone	Isa	Physical_Object
Hormone	Isa	Entity
Human	Isa	Organism
Human	Isa	Physical_Object
Human	Isa	Entity
Human	Isa	Organism
Human	Isa	Vertebrate
Human	Isa	Physical_Object
Human	Isa	Animal
Human	Isa	Entity
Human	Isa	Physical_Object
Human	Isa	Entity
Human	Isa	Entity
Human	Isa	Organism
Human	Isa	Physical_Object
Human	Isa	Animal
Human	Isa	Entity
Human_caused_Phenomenon_or_Process	Isa	Event
Idea_or_Concept	Isa	Entity
