Acquired_Abnormality	Isa	Anatomical_Structure
Immunologic_Factor	Isa	Chemical
Immunologic_Factor	Isa	Chemical_Viewed_Functionally
Immunologic_Factor	Isa	Physical_Object
Immunologic_Factor	Isa	Substance
Immunologic_Factor	Isa	Entity
Immunologic_Factor	Isa	Physical_Object
Immunologic_Factor	Isa	Substance
Immunologic_Factor	Isa	Entity
Immunologic_Factor	Isa	Chemical
Immunologic_Factor	Isa	Physical_Object
Immunologic_Factor	Isa	Substance
Immunologic_Factor	Isa	Entity
Immunologic_Factor	Isa	Entity
Immunologic_Factor	Isa	Physical_Object
Immunologic_Factor	Isa	Entity
Indicator_Reagent_or_Diagnostic_Aid	Isa	Physical_Object
Indicator_Reagent_or_Diagnostic_Aid	Isa	Substance
Indicator_Reagent_or_Diagnostic_Aid	Isa	Entity
Indicator_Reagent_or_Diagnostic_Aid	Isa	Chemical
Indicator_Reagent_or_Diagnostic_Aid	Isa	Physical_Object
Indicator_Reagent_or_Diagnostic_Aid	Isa	Substance
Indicator_Reagent_or_Diagnostic_Aid	Isa	Entity
Indicator_Reagent_or_Diagnostic_Aid	Isa	Entity
Indicator_Reagent_or_Diagnostic_Aid	Isa	Physical_Object
Indicator_Reagent_or_Diagnostic_Aid	Isa	Entity
Individual_Behavior	Isa	Event
Individual_Behavior	Isa	Activity
Individual_Behavior	Isa	Event
Injury_or_Poisoning	Isa	Event
Inorganic_Chemical	Isa	Physical_Object
Inorganic_Chemical	Isa	Substance
Inorganic_Chemical	Isa	Entity
Inorganic_Chemical	Isa	Chemical
Inorganic_Chemical	Isa	Physical_Object
Inorganic_Chemical	Isa	Substance
Inorganic_Chemical	Isa	Entity
Inorganic_Chemical	Isa	Entity
Inorganic_Chemical	Isa	Physical_Object
Inorganic_Chemical	Isa	Entity
Intellectual_Product	Isa	Entity
Invertebrate	Isa	Organism
Invertebrate	Isa	Physical_Object
Invertebrate	Isa	Entity
Invertebrate	Isa	Physical_Object
Invertebrate	Isa	Entity
Invertebrate	Isa	Entity
Laboratory_Procedure	Isa	Event
Laboratory_Procedure	Isa	Occupational_Activity
Laboratory_Procedure	Isa	Activity
Laboratory_Procedure	Isa	Event
Laboratory_Procedure	Isa	Activity
Laboratory_Procedure	Isa	Event
Laboratory_or_Test_Result	Isa	Entity
Laboratory_or_Test_Result	Isa	Conceptual_Entity
Laboratory_or_Test_Result	Isa	Entity
Language	Isa	Entity
Lipid	Isa	Physical_Object
Lipid	Isa	Substance
Lipid	Isa	Entity
Lipid	Isa	Chemical
Lipid	Isa	Physical_Object
Lipid	Isa	Substance
Lipid	Isa	Entity
Lipid	Isa	Chemical
Lipid	Isa	Physical_Object
Lipid	Isa	Substance
Lipid	Isa	Entity
Lipid	Isa	Chemical_Viewed_Structurally
Lipid	Isa	Entity
Lipid	Isa	Physical_Object
Lipid	Isa	Entity
Machine_Activity	Isa	Event
Mammal	Isa	Organism
Mammal	Isa	Physical_Object
Mammal	Isa	Entity
Mammal	Isa	Physical_Object
Mammal	Isa	Entity
Mammal	Isa	Entity
Mammal	Isa	Organism
Mammal	Isa	Physical_Object
Mammal	Isa	Animal
Mammal	Isa	Entity
Manufactured_Object	Isa	Entity
Medical_Device	Isa	Physical_Object
Medical_Device	Isa	Entity
Medical_Device	Isa	Entity
Mental_Process	Isa	Natural_Phenomenon_or_Process
Mental_Process	Isa	Phenomenon_or_Process
Mental_Process	Isa	Event
Mental_Process	Isa	Phenomenon_or_Process
Mental_Process	Isa	Event
Mental_Process	Isa	Natural_Phenomenon_or_Process
Mental_Process	Isa	Biologic_Function
Mental_Process	Isa	Phenomenon_or_Process
Mental_Process	Isa	Event
Mental_Process	Isa	Physiologic_Function
Mental_Process	Isa	Event
Mental_Process	Isa	Natural_Phenomenon_or_Process
Mental_Process	Isa	Biologic_Function
Mental_Process	Isa	Phenomenon_or_Process
Mental_Process	Isa	Event
Mental_or_Behavioral_Dysfunction	Isa	Natural_Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Isa	Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Isa	Event
Mental_or_Behavioral_Dysfunction	Isa	Natural_Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Isa	Biologic_Function
Mental_or_Behavioral_Dysfunction	Isa	Pathologic_Function
Mental_or_Behavioral_Dysfunction	Isa	Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Isa	Event
Mental_or_Behavioral_Dysfunction	Isa	Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Isa	Event
Mental_or_Behavioral_Dysfunction	Isa	Natural_Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Isa	Biologic_Function
Mental_or_Behavioral_Dysfunction	Isa	Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Isa	Event
Mental_or_Behavioral_Dysfunction	Isa	Event
Molecular_Biology_Research_Technique	Isa	Event
Molecular_Biology_Research_Technique	Isa	Activity
Molecular_Biology_Research_Technique	Isa	Event
Molecular_Biology_Research_Technique	Isa	Occupational_Activity
Molecular_Biology_Research_Technique	Isa	Activity
Molecular_Biology_Research_Technique	Isa	Event
Molecular_Function	Isa	Natural_Phenomenon_or_Process
Molecular_Function	Isa	Phenomenon_or_Process
Molecular_Function	Isa	Event
Molecular_Function	Isa	Phenomenon_or_Process
Molecular_Function	Isa	Event
Molecular_Function	Isa	Event
Molecular_Function	Isa	Natural_Phenomenon_or_Process
Molecular_Function	Isa	Biologic_Function
Molecular_Function	Isa	Phenomenon_or_Process
Molecular_Function	Isa	Event
Molecular_Sequence	Isa	Entity
Molecular_Sequence	Isa	Conceptual_Entity
Molecular_Sequence	Isa	Entity
Molecular_Sequence	Isa	Conceptual_Entity
Molecular_Sequence	Isa	Entity
Molecular_Sequence	Isa	Idea_or_Concept
Natural_Phenomenon_or_Process	Isa	Event
Neoplastic_Process	Isa	Natural_Phenomenon_or_Process
Neoplastic_Process	Isa	Phenomenon_or_Process
Neoplastic_Process	Isa	Event
Neoplastic_Process	Isa	Natural_Phenomenon_or_Process
Neoplastic_Process	Isa	Biologic_Function
Neoplastic_Process	Isa	Pathologic_Function
Neoplastic_Process	Isa	Phenomenon_or_Process
Neoplastic_Process	Isa	Event
Neoplastic_Process	Isa	Phenomenon_or_Process
Neoplastic_Process	Isa	Event
Neoplastic_Process	Isa	Natural_Phenomenon_or_Process
Neoplastic_Process	Isa	Biologic_Function
Neoplastic_Process	Isa	Phenomenon_or_Process
Neoplastic_Process	Isa	Event
Neoplastic_Process	Isa	Event
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Chemical
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Chemical_Viewed_Functionally
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Physical_Object
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Substance
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Entity
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Physical_Object
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Substance
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Entity
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Chemical
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Physical_Object
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Substance
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Entity
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Entity
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Physical_Object
Neuroreactive_Substance_or_Biogenic_Amine	Isa	Entity
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Physical_Object
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Substance
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Entity
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Chemical
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Physical_Object
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Substance
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Entity
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Chemical
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Physical_Object
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Substance
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Entity
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Chemical_Viewed_Structurally
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Entity
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Physical_Object
Nucleic_Acid_Nucleoside_or_Nucleotide	Isa	Entity
Nucleotide_Sequence	Isa	Entity
Nucleotide_Sequence	Isa	Conceptual_Entity
Nucleotide_Sequence	Isa	Entity
Nucleotide_Sequence	Isa	Conceptual_Entity
Nucleotide_Sequence	Isa	Spatial_Concept
Nucleotide_Sequence	Isa	Entity
Nucleotide_Sequence	Isa	Idea_or_Concept
Nucleotide_Sequence	Isa	Conceptual_Entity
Nucleotide_Sequence	Isa	Entity
Nucleotide_Sequence	Isa	Idea_or_Concept
Occupation_or_Discipline	Isa	Entity
Occupational_Activity	Isa	Event
Organ_or_Tissue_Function	Isa	Natural_Phenomenon_or_Process
Organ_or_Tissue_Function	Isa	Phenomenon_or_Process
Organ_or_Tissue_Function	Isa	Event
Organ_or_Tissue_Function	Isa	Phenomenon_or_Process
Organ_or_Tissue_Function	Isa	Event
Organ_or_Tissue_Function	Isa	Event
Organ_or_Tissue_Function	Isa	Natural_Phenomenon_or_Process
Organ_or_Tissue_Function	Isa	Biologic_Function
Organ_or_Tissue_Function	Isa	Phenomenon_or_Process
Organ_or_Tissue_Function	Isa	Event
Organic_Chemical	Isa	Physical_Object
Organic_Chemical	Isa	Substance
Organic_Chemical	Isa	Entity
Organic_Chemical	Isa	Chemical
Organic_Chemical	Isa	Physical_Object
Organic_Chemical	Isa	Substance
Organic_Chemical	Isa	Entity
Organic_Chemical	Isa	Entity
Organic_Chemical	Isa	Physical_Object
Organic_Chemical	Isa	Entity
Organism	Isa	Entity
Organism_Attribute	Isa	Entity
Organism_Function	Isa	Natural_Phenomenon_or_Process
Organism_Function	Isa	Phenomenon_or_Process
Organism_Function	Isa	Event
Organism_Function	Isa	Phenomenon_or_Process
Organism_Function	Isa	Event
Organism_Function	Isa	Event
Organism_Function	Isa	Natural_Phenomenon_or_Process
Organism_Function	Isa	Biologic_Function
Organism_Function	Isa	Phenomenon_or_Process
Organism_Function	Isa	Event
Organization	Isa	Entity
Organophosphorus_Compound	Isa	Physical_Object
Organophosphorus_Compound	Isa	Substance
Organophosphorus_Compound	Isa	Entity
Organophosphorus_Compound	Isa	Chemical
Organophosphorus_Compound	Isa	Physical_Object
Organophosphorus_Compound	Isa	Substance
Organophosphorus_Compound	Isa	Entity
Organophosphorus_Compound	Isa	Chemical
Organophosphorus_Compound	Isa	Physical_Object
Organophosphorus_Compound	Isa	Substance
Organophosphorus_Compound	Isa	Entity
Organophosphorus_Compound	Isa	Chemical_Viewed_Structurally
Organophosphorus_Compound	Isa	Entity
Organophosphorus_Compound	Isa	Physical_Object
Organophosphorus_Compound	Isa	Entity
Pathologic_Function	Isa	Natural_Phenomenon_or_Process
Pathologic_Function	Isa	Phenomenon_or_Process
Pathologic_Function	Isa	Event
Pathologic_Function	Isa	Phenomenon_or_Process
Pathologic_Function	Isa	Event
Pathologic_Function	Isa	Event
Patient_or_Disabled_Group	Isa	Entity
Patient_or_Disabled_Group	Isa	Conceptual_Entity
Patient_or_Disabled_Group	Isa	Entity
Pharmacologic_Substance	Isa	Physical_Object
Pharmacologic_Substance	Isa	Substance
Pharmacologic_Substance	Isa	Entity
Pharmacologic_Substance	Isa	Chemical
Pharmacologic_Substance	Isa	Physical_Object
Pharmacologic_Substance	Isa	Substance
Pharmacologic_Substance	Isa	Entity
Pharmacologic_Substance	Isa	Entity
Pharmacologic_Substance	Isa	Physical_Object
Pharmacologic_Substance	Isa	Entity
Physiologic_Function	Isa	Natural_Phenomenon_or_Process
Physiologic_Function	Isa	Phenomenon_or_Process
Physiologic_Function	Isa	Event
Physiologic_Function	Isa	Phenomenon_or_Process
Physiologic_Function	Isa	Event
Physiologic_Function	Isa	Event
Plant	Isa	Physical_Object
Plant	Isa	Entity
Plant	Isa	Entity
Population_Group	Isa	Entity
Population_Group	Isa	Conceptual_Entity
Population_Group	Isa	Entity
Professional_Society	Isa	Entity
Professional_Society	Isa	Conceptual_Entity
Professional_Society	Isa	Entity
Professional_or_Occupational_Group	Isa	Entity
Professional_or_Occupational_Group	Isa	Conceptual_Entity
Professional_or_Occupational_Group	Isa	Entity
Qualitative_Concept	Isa	Entity
Qualitative_Concept	Isa	Conceptual_Entity
Qualitative_Concept	Isa	Entity
Quantitative_Concept	Isa	Entity
Quantitative_Concept	Isa	Conceptual_Entity
Quantitative_Concept	Isa	Entity
Receptor	Isa	Chemical
Receptor	Isa	Chemical_Viewed_Functionally
Receptor	Isa	Physical_Object
Receptor	Isa	Substance
Receptor	Isa	Entity
Receptor	Isa	Physical_Object
Receptor	Isa	Substance
Receptor	Isa	Entity
Receptor	Isa	Chemical
Receptor	Isa	Physical_Object
Receptor	Isa	Substance
Receptor	Isa	Entity
Receptor	Isa	Entity
Receptor	Isa	Physical_Object
Receptor	Isa	Entity
Regulation_or_Law	Isa	Entity
Regulation_or_Law	Isa	Conceptual_Entity
Regulation_or_Law	Isa	Entity
Reptile	Isa	Organism
Reptile	Isa	Physical_Object
Reptile	Isa	Entity
Reptile	Isa	Physical_Object
Reptile	Isa	Entity
Reptile	Isa	Entity
Reptile	Isa	Organism
Reptile	Isa	Physical_Object
Reptile	Isa	Animal
Reptile	Isa	Entity
Research_Activity	Isa	Event
Research_Activity	Isa	Activity
Research_Activity	Isa	Event
Research_Device	Isa	Physical_Object
Research_Device	Isa	Entity
Research_Device	Isa	Entity
Rickettsia_or_Chlamydia	Isa	Physical_Object
Rickettsia_or_Chlamydia	Isa	Entity
Rickettsia_or_Chlamydia	Isa	Entity
Self_help_or_Relief_Organization	Isa	Entity
Self_help_or_Relief_Organization	Isa	Conceptual_Entity
Self_help_or_Relief_Organization	Isa	Entity
Sign_or_Symptom	Isa	Entity
Sign_or_Symptom	Isa	Conceptual_Entity
Sign_or_Symptom	Isa	Entity
Social_Behavior	Isa	Event
Social_Behavior	Isa	Activity
Social_Behavior	Isa	Event
Spatial_Concept	Isa	Entity
Spatial_Concept	Isa	Conceptual_Entity
Spatial_Concept	Isa	Entity
Steroid	Isa	Physical_Object
Steroid	Isa	Substance
Steroid	Isa	Entity
Steroid	Isa	Chemical
Steroid	Isa	Physical_Object
Steroid	Isa	Substance
Steroid	Isa	Entity
Steroid	Isa	Organic_Chemical
Steroid	Isa	Chemical
Steroid	Isa	Physical_Object
Steroid	Isa	Substance
Steroid	Isa	Entity
Steroid	Isa	Chemical_Viewed_Structurally
Steroid	Isa	Chemical
Steroid	Isa	Physical_Object
Steroid	Isa	Substance
Steroid	Isa	Entity
Steroid	Isa	Chemical_Viewed_Structurally
Steroid	Isa	Entity
Steroid	Isa	Physical_Object
Steroid	Isa	Entity
Substance	Isa	Entity
Temporal_Concept	Isa	Entity
Temporal_Concept	Isa	Conceptual_Entity
Temporal_Concept	Isa	Entity
Therapeutic_or_Preventive_Procedure	Isa	Event
Therapeutic_or_Preventive_Procedure	Isa	Occupational_Activity
Therapeutic_or_Preventive_Procedure	Isa	Activity
Therapeutic_or_Preventive_Procedure	Isa	Event
Therapeutic_or_Preventive_Procedure	Isa	Activity
Therapeutic_or_Preventive_Procedure	Isa	Event
Tissue	Isa	Physical_Object
Tissue	Isa	Entity
Tissue	Isa	Anatomical_Structure
Tissue	Isa	Physical_Object
Tissue	Isa	Entity
Tissue	Isa	Entity
Vertebrate	Isa	Organism
Vertebrate	Isa	Physical_Object
Vertebrate	Isa	Entity
Vertebrate	Isa	Physical_Object
Vertebrate	Isa	Entity
Vertebrate	Isa	Entity
Virus	Isa	Physical_Object
Virus	Isa	Entity
Virus	Isa	Entity
Vitamin	Isa	Chemical
Vitamin	Isa	Chemical_Viewed_Functionally
Vitamin	Isa	Physical_Object
Vitamin	Isa	Substance
Vitamin	Isa	Entity
Vitamin	Isa	Physical_Object
Vitamin	Isa	Substance
Vitamin	Isa	Entity
Vitamin	Isa	Chemical
Vitamin	Isa	Physical_Object
Vitamin	Isa	Substance
Vitamin	Isa	Entity
Vitamin	Isa	Entity
Vitamin	Isa	Physical_Object
Vitamin	Isa	Entity
