Experimental_Model_of_Disease	Affects	Rickettsia_or_Chlamydia
Experimental_Model_of_Disease	Affects	Invertebrate
Experimental_Model_of_Disease	Affects	Mental_Process
Experimental_Model_of_Disease	Affects	Natural_Phenomenon_or_Process
Experimental_Model_of_Disease	Affects	Cell_or_Molecular_Dysfunction
Experimental_Model_of_Disease	Affects	Cell_Function
Experimental_Model_of_Disease	Affects	Virus
Experimental_Model_of_Disease	Affects	Biologic_Function
Experimental_Model_of_Disease	Affects	Archaeon
Experimental_Model_of_Disease	Affects	Bird
Experimental_Model_of_Disease	Affects	Organism
Experimental_Model_of_Disease	Affects	Amphibian
Experimental_Model_of_Disease	Affects	Human
Experimental_Model_of_Disease	Affects	Plant
Experimental_Model_of_Disease	Affects	Reptile
Experimental_Model_of_Disease	Affects	Mammal
Experimental_Model_of_Disease	Affects	Neoplastic_Process
Experimental_Model_of_Disease	Affects	Vertebrate
Experimental_Model_of_Disease	Affects	Pathologic_Function
Experimental_Model_of_Disease	Affects	Animal
Experimental_Model_of_Disease	Affects	Molecular_Function
Experimental_Model_of_Disease	Affects	Organism_Function
Experimental_Model_of_Disease	Affects	Fish
Experimental_Model_of_Disease	Affects	Alga
Experimental_Model_of_Disease	Affects	Disease_or_Syndrome
Experimental_Model_of_Disease	Affects	Organ_or_Tissue_Function
Experimental_Model_of_Disease	Affects	Mental_or_Behavioral_Dysfunction
Experimental_Model_of_Disease	Affects	Genetic_Function
Experimental_Model_of_Disease	Affects	Fungus
Experimental_Model_of_Disease	Affects	Bacterium
Experimental_Model_of_Disease	Affects	Physiologic_Function
Mental_Process	Affects	Invertebrate
Mental_Process	Affects	Experimental_Model_of_Disease
Mental_Process	Affects	Natural_Phenomenon_or_Process
Mental_Process	Affects	Cell_or_Molecular_Dysfunction
Mental_Process	Affects	Cell_Function
Mental_Process	Affects	Biologic_Function
Mental_Process	Affects	Archaeon
Mental_Process	Affects	Bird
Mental_Process	Affects	Organism
Mental_Process	Affects	Amphibian
Mental_Process	Affects	Human
Mental_Process	Affects	Reptile
Mental_Process	Affects	Mammal
Mental_Process	Affects	Neoplastic_Process
Mental_Process	Affects	Vertebrate
Mental_Process	Affects	Pathologic_Function
Mental_Process	Affects	Animal
Mental_Process	Affects	Molecular_Function
Mental_Process	Affects	Organism_Function
Mental_Process	Affects	Fish
Mental_Process	Affects	Disease_or_Syndrome
Mental_Process	Affects	Organ_or_Tissue_Function
Mental_Process	Affects	Mental_or_Behavioral_Dysfunction
Mental_Process	Affects	Genetic_Function
Mental_Process	Affects	Physiologic_Function
Natural_Phenomenon_or_Process	Affects	Experimental_Model_of_Disease
Natural_Phenomenon_or_Process	Affects	Mental_Process
Natural_Phenomenon_or_Process	Affects	Cell_or_Molecular_Dysfunction
Natural_Phenomenon_or_Process	Affects	Cell_Function
Natural_Phenomenon_or_Process	Affects	Biologic_Function
Natural_Phenomenon_or_Process	Affects	Neoplastic_Process
Natural_Phenomenon_or_Process	Affects	Pathologic_Function
Natural_Phenomenon_or_Process	Affects	Molecular_Function
Natural_Phenomenon_or_Process	Affects	Organism_Function
Natural_Phenomenon_or_Process	Affects	Disease_or_Syndrome
Natural_Phenomenon_or_Process	Affects	Organ_or_Tissue_Function
Natural_Phenomenon_or_Process	Affects	Mental_or_Behavioral_Dysfunction
Natural_Phenomenon_or_Process	Affects	Genetic_Function
Natural_Phenomenon_or_Process	Affects	Physiologic_Function
Cell_or_Molecular_Dysfunction	Affects	Rickettsia_or_Chlamydia
Cell_or_Molecular_Dysfunction	Affects	Invertebrate
Cell_or_Molecular_Dysfunction	Affects	Experimental_Model_of_Disease
Cell_or_Molecular_Dysfunction	Affects	Mental_Process
Cell_or_Molecular_Dysfunction	Affects	Natural_Phenomenon_or_Process
Cell_or_Molecular_Dysfunction	Affects	Cell_Function
Cell_or_Molecular_Dysfunction	Affects	Virus
Cell_or_Molecular_Dysfunction	Affects	Biologic_Function
Cell_or_Molecular_Dysfunction	Affects	Archaeon
Cell_or_Molecular_Dysfunction	Affects	Bird
Cell_or_Molecular_Dysfunction	Affects	Organism
Cell_or_Molecular_Dysfunction	Affects	Amphibian
Cell_or_Molecular_Dysfunction	Affects	Human
Cell_or_Molecular_Dysfunction	Affects	Plant
Cell_or_Molecular_Dysfunction	Affects	Reptile
Cell_or_Molecular_Dysfunction	Affects	Mammal
Cell_or_Molecular_Dysfunction	Affects	Neoplastic_Process
Cell_or_Molecular_Dysfunction	Affects	Vertebrate
Cell_or_Molecular_Dysfunction	Affects	Pathologic_Function
Cell_or_Molecular_Dysfunction	Affects	Animal
Cell_or_Molecular_Dysfunction	Affects	Molecular_Function
Cell_or_Molecular_Dysfunction	Affects	Organism_Function
Cell_or_Molecular_Dysfunction	Affects	Fish
Cell_or_Molecular_Dysfunction	Affects	Alga
Cell_or_Molecular_Dysfunction	Affects	Disease_or_Syndrome
Cell_or_Molecular_Dysfunction	Affects	Organ_or_Tissue_Function
Cell_or_Molecular_Dysfunction	Affects	Mental_or_Behavioral_Dysfunction
Cell_or_Molecular_Dysfunction	Affects	Genetic_Function
Cell_or_Molecular_Dysfunction	Affects	Fungus
Cell_or_Molecular_Dysfunction	Affects	Bacterium
Cell_or_Molecular_Dysfunction	Affects	Physiologic_Function
Cell_Function	Affects	Rickettsia_or_Chlamydia
Cell_Function	Affects	Invertebrate
Cell_Function	Affects	Experimental_Model_of_Disease
Cell_Function	Affects	Mental_Process
Cell_Function	Affects	Natural_Phenomenon_or_Process
Cell_Function	Affects	Cell_or_Molecular_Dysfunction
Cell_Function	Affects	Virus
Cell_Function	Affects	Biologic_Function
Cell_Function	Affects	Archaeon
Cell_Function	Affects	Bird
Cell_Function	Affects	Organism
Cell_Function	Affects	Amphibian
Cell_Function	Affects	Human
Cell_Function	Affects	Plant
Cell_Function	Affects	Reptile
Cell_Function	Affects	Mammal
Cell_Function	Affects	Neoplastic_Process
Cell_Function	Affects	Vertebrate
Cell_Function	Affects	Pathologic_Function
Cell_Function	Affects	Animal
Cell_Function	Affects	Molecular_Function
Cell_Function	Affects	Organism_Function
Cell_Function	Affects	Fish
Cell_Function	Affects	Alga
Cell_Function	Affects	Disease_or_Syndrome
Cell_Function	Affects	Organ_or_Tissue_Function
Cell_Function	Affects	Mental_or_Behavioral_Dysfunction
Cell_Function	Affects	Genetic_Function
Cell_Function	Affects	Fungus
Cell_Function	Affects	Bacterium
Cell_Function	Affects	Physiologic_Function
Biologic_Function	Affects	Rickettsia_or_Chlamydia
Biologic_Function	Affects	Invertebrate
Biologic_Function	Affects	Experimental_Model_of_Disease
Biologic_Function	Affects	Mental_Process
Biologic_Function	Affects	Natural_Phenomenon_or_Process
Biologic_Function	Affects	Cell_or_Molecular_Dysfunction
Biologic_Function	Affects	Cell_Function
Biologic_Function	Affects	Virus
Biologic_Function	Affects	Archaeon
Biologic_Function	Affects	Bird
Biologic_Function	Affects	Organism
Biologic_Function	Affects	Amphibian
Biologic_Function	Affects	Human
Biologic_Function	Affects	Plant
Biologic_Function	Affects	Reptile
Biologic_Function	Affects	Mammal
Biologic_Function	Affects	Neoplastic_Process
Biologic_Function	Affects	Vertebrate
Biologic_Function	Affects	Pathologic_Function
Biologic_Function	Affects	Animal
Biologic_Function	Affects	Molecular_Function
Biologic_Function	Affects	Organism_Function
Biologic_Function	Affects	Fish
Biologic_Function	Affects	Alga
Biologic_Function	Affects	Disease_or_Syndrome
Biologic_Function	Affects	Organ_or_Tissue_Function
Biologic_Function	Affects	Mental_or_Behavioral_Dysfunction
Biologic_Function	Affects	Genetic_Function
Biologic_Function	Affects	Fungus
Biologic_Function	Affects	Bacterium
Biologic_Function	Affects	Physiologic_Function
Neoplastic_Process	Affects	Rickettsia_or_Chlamydia
Neoplastic_Process	Affects	Invertebrate
Neoplastic_Process	Affects	Experimental_Model_of_Disease
Neoplastic_Process	Affects	Mental_Process
Neoplastic_Process	Affects	Natural_Phenomenon_or_Process
Neoplastic_Process	Affects	Cell_or_Molecular_Dysfunction
Neoplastic_Process	Affects	Cell_Function
Neoplastic_Process	Affects	Virus
Neoplastic_Process	Affects	Biologic_Function
Neoplastic_Process	Affects	Archaeon
Neoplastic_Process	Affects	Bird
Neoplastic_Process	Affects	Organism
Neoplastic_Process	Affects	Amphibian
Neoplastic_Process	Affects	Human
Neoplastic_Process	Affects	Plant
Neoplastic_Process	Affects	Reptile
Neoplastic_Process	Affects	Mammal
Neoplastic_Process	Affects	Vertebrate
Neoplastic_Process	Affects	Pathologic_Function
Neoplastic_Process	Affects	Animal
Neoplastic_Process	Affects	Molecular_Function
Neoplastic_Process	Affects	Organism_Function
Neoplastic_Process	Affects	Fish
Neoplastic_Process	Affects	Alga
Neoplastic_Process	Affects	Disease_or_Syndrome
Neoplastic_Process	Affects	Organ_or_Tissue_Function
Neoplastic_Process	Affects	Mental_or_Behavioral_Dysfunction
Neoplastic_Process	Affects	Genetic_Function
Neoplastic_Process	Affects	Fungus
Neoplastic_Process	Affects	Bacterium
Neoplastic_Process	Affects	Physiologic_Function
Pathologic_Function	Affects	Rickettsia_or_Chlamydia
Pathologic_Function	Affects	Invertebrate
Pathologic_Function	Affects	Experimental_Model_of_Disease
Pathologic_Function	Affects	Mental_Process
Pathologic_Function	Affects	Natural_Phenomenon_or_Process
Pathologic_Function	Affects	Cell_or_Molecular_Dysfunction
Pathologic_Function	Affects	Cell_Function
Pathologic_Function	Affects	Virus
Pathologic_Function	Affects	Biologic_Function
Pathologic_Function	Affects	Archaeon
Pathologic_Function	Affects	Bird
Pathologic_Function	Affects	Organism
Pathologic_Function	Affects	Amphibian
Pathologic_Function	Affects	Human
Pathologic_Function	Affects	Plant
Pathologic_Function	Affects	Reptile
Pathologic_Function	Affects	Mammal
Pathologic_Function	Affects	Neoplastic_Process
Pathologic_Function	Affects	Vertebrate
Pathologic_Function	Affects	Animal
Pathologic_Function	Affects	Molecular_Function
Pathologic_Function	Affects	Organism_Function
Pathologic_Function	Affects	Fish
Pathologic_Function	Affects	Alga
Pathologic_Function	Affects	Disease_or_Syndrome
Pathologic_Function	Affects	Organ_or_Tissue_Function
Pathologic_Function	Affects	Mental_or_Behavioral_Dysfunction
Pathologic_Function	Affects	Genetic_Function
Pathologic_Function	Affects	Fungus
Pathologic_Function	Affects	Bacterium
Pathologic_Function	Affects	Physiologic_Function
Molecular_Function	Affects	Rickettsia_or_Chlamydia
Molecular_Function	Affects	Invertebrate
Molecular_Function	Affects	Experimental_Model_of_Disease
Molecular_Function	Affects	Mental_Process
Molecular_Function	Affects	Natural_Phenomenon_or_Process
Molecular_Function	Affects	Cell_or_Molecular_Dysfunction
Molecular_Function	Affects	Cell_Function
Molecular_Function	Affects	Virus
Molecular_Function	Affects	Biologic_Function
Molecular_Function	Affects	Archaeon
Molecular_Function	Affects	Bird
Molecular_Function	Affects	Organism
Molecular_Function	Affects	Amphibian
Molecular_Function	Affects	Human
Molecular_Function	Affects	Plant
Molecular_Function	Affects	Reptile
Molecular_Function	Affects	Mammal
Molecular_Function	Affects	Neoplastic_Process
Molecular_Function	Affects	Vertebrate
Molecular_Function	Affects	Pathologic_Function
Molecular_Function	Affects	Animal
Molecular_Function	Affects	Organism_Function
Molecular_Function	Affects	Fish
Molecular_Function	Affects	Alga
Molecular_Function	Affects	Disease_or_Syndrome
Molecular_Function	Affects	Organ_or_Tissue_Function
Molecular_Function	Affects	Mental_or_Behavioral_Dysfunction
Molecular_Function	Affects	Genetic_Function
Molecular_Function	Affects	Fungus
Molecular_Function	Affects	Bacterium
Molecular_Function	Affects	Physiologic_Function
Organism_Function	Affects	Rickettsia_or_Chlamydia
Organism_Function	Affects	Invertebrate
Organism_Function	Affects	Experimental_Model_of_Disease
Organism_Function	Affects	Mental_Process
Organism_Function	Affects	Natural_Phenomenon_or_Process
Organism_Function	Affects	Cell_or_Molecular_Dysfunction
Organism_Function	Affects	Cell_Function
Organism_Function	Affects	Virus
Organism_Function	Affects	Biologic_Function
Organism_Function	Affects	Archaeon
Organism_Function	Affects	Bird
Organism_Function	Affects	Organism
Organism_Function	Affects	Amphibian
Organism_Function	Affects	Human
Organism_Function	Affects	Plant
Organism_Function	Affects	Reptile
Organism_Function	Affects	Mammal
Organism_Function	Affects	Neoplastic_Process
Organism_Function	Affects	Vertebrate
Organism_Function	Affects	Pathologic_Function
Organism_Function	Affects	Animal
Organism_Function	Affects	Molecular_Function
Organism_Function	Affects	Fish
Organism_Function	Affects	Alga
Organism_Function	Affects	Disease_or_Syndrome
Organism_Function	Affects	Organ_or_Tissue_Function
Organism_Function	Affects	Mental_or_Behavioral_Dysfunction
Organism_Function	Affects	Genetic_Function
Organism_Function	Affects	Fungus
Organism_Function	Affects	Bacterium
Organism_Function	Affects	Physiologic_Function
Individual_Behavior	Affects	Social_Behavior
Disease_or_Syndrome	Affects	Rickettsia_or_Chlamydia
Disease_or_Syndrome	Affects	Invertebrate
Disease_or_Syndrome	Affects	Experimental_Model_of_Disease
Disease_or_Syndrome	Affects	Mental_Process
Disease_or_Syndrome	Affects	Natural_Phenomenon_or_Process
Disease_or_Syndrome	Affects	Cell_or_Molecular_Dysfunction
Disease_or_Syndrome	Affects	Cell_Function
Disease_or_Syndrome	Affects	Virus
Disease_or_Syndrome	Affects	Biologic_Function
Disease_or_Syndrome	Affects	Archaeon
Disease_or_Syndrome	Affects	Bird
Disease_or_Syndrome	Affects	Organism
Disease_or_Syndrome	Affects	Amphibian
Disease_or_Syndrome	Affects	Human
Disease_or_Syndrome	Affects	Plant
Disease_or_Syndrome	Affects	Reptile
Disease_or_Syndrome	Affects	Mammal
Disease_or_Syndrome	Affects	Neoplastic_Process
Disease_or_Syndrome	Affects	Vertebrate
Disease_or_Syndrome	Affects	Pathologic_Function
Disease_or_Syndrome	Affects	Animal
Disease_or_Syndrome	Affects	Molecular_Function
Disease_or_Syndrome	Affects	Organism_Function
Disease_or_Syndrome	Affects	Fish
Disease_or_Syndrome	Affects	Alga
Disease_or_Syndrome	Affects	Organ_or_Tissue_Function
Disease_or_Syndrome	Affects	Mental_or_Behavioral_Dysfunction
Disease_or_Syndrome	Affects	Genetic_Function
Disease_or_Syndrome	Affects	Fungus
Disease_or_Syndrome	Affects	Bacterium
Disease_or_Syndrome	Affects	Physiologic_Function
Organ_or_Tissue_Function	Affects	Rickettsia_or_Chlamydia
Organ_or_Tissue_Function	Affects	Invertebrate
Organ_or_Tissue_Function	Affects	Experimental_Model_of_Disease
Organ_or_Tissue_Function	Affects	Mental_Process
Organ_or_Tissue_Function	Affects	Natural_Phenomenon_or_Process
Organ_or_Tissue_Function	Affects	Cell_or_Molecular_Dysfunction
Organ_or_Tissue_Function	Affects	Cell_Function
Organ_or_Tissue_Function	Affects	Virus
Organ_or_Tissue_Function	Affects	Biologic_Function
Organ_or_Tissue_Function	Affects	Archaeon
Organ_or_Tissue_Function	Affects	Bird
Organ_or_Tissue_Function	Affects	Organism
Organ_or_Tissue_Function	Affects	Amphibian
Organ_or_Tissue_Function	Affects	Human
Organ_or_Tissue_Function	Affects	Plant
Organ_or_Tissue_Function	Affects	Reptile
Organ_or_Tissue_Function	Affects	Mammal
Organ_or_Tissue_Function	Affects	Neoplastic_Process
Organ_or_Tissue_Function	Affects	Vertebrate
Organ_or_Tissue_Function	Affects	Pathologic_Function
Organ_or_Tissue_Function	Affects	Animal
Organ_or_Tissue_Function	Affects	Molecular_Function
Organ_or_Tissue_Function	Affects	Organism_Function
Organ_or_Tissue_Function	Affects	Fish
Organ_or_Tissue_Function	Affects	Alga
Organ_or_Tissue_Function	Affects	Disease_or_Syndrome
Organ_or_Tissue_Function	Affects	Mental_or_Behavioral_Dysfunction
Organ_or_Tissue_Function	Affects	Genetic_Function
Organ_or_Tissue_Function	Affects	Fungus
Organ_or_Tissue_Function	Affects	Bacterium
Organ_or_Tissue_Function	Affects	Physiologic_Function
Mental_or_Behavioral_Dysfunction	Affects	Invertebrate
Mental_or_Behavioral_Dysfunction	Affects	Experimental_Model_of_Disease
Mental_or_Behavioral_Dysfunction	Affects	Mental_Process
Mental_or_Behavioral_Dysfunction	Affects	Natural_Phenomenon_or_Process
Mental_or_Behavioral_Dysfunction	Affects	Cell_or_Molecular_Dysfunction
Mental_or_Behavioral_Dysfunction	Affects	Cell_Function
Mental_or_Behavioral_Dysfunction	Affects	Biologic_Function
Mental_or_Behavioral_Dysfunction	Affects	Archaeon
Mental_or_Behavioral_Dysfunction	Affects	Bird
Mental_or_Behavioral_Dysfunction	Affects	Organism
Mental_or_Behavioral_Dysfunction	Affects	Amphibian
Mental_or_Behavioral_Dysfunction	Affects	Human
Mental_or_Behavioral_Dysfunction	Affects	Reptile
Mental_or_Behavioral_Dysfunction	Affects	Mammal
Mental_or_Behavioral_Dysfunction	Affects	Neoplastic_Process
Mental_or_Behavioral_Dysfunction	Affects	Vertebrate
Mental_or_Behavioral_Dysfunction	Affects	Pathologic_Function
Mental_or_Behavioral_Dysfunction	Affects	Animal
Mental_or_Behavioral_Dysfunction	Affects	Molecular_Function
Mental_or_Behavioral_Dysfunction	Affects	Organism_Function
Mental_or_Behavioral_Dysfunction	Affects	Fish
Mental_or_Behavioral_Dysfunction	Affects	Disease_or_Syndrome
Mental_or_Behavioral_Dysfunction	Affects	Organ_or_Tissue_Function
Mental_or_Behavioral_Dysfunction	Affects	Genetic_Function
Mental_or_Behavioral_Dysfunction	Affects	Physiologic_Function
Genetic_Function	Affects	Rickettsia_or_Chlamydia
Genetic_Function	Affects	Invertebrate
Genetic_Function	Affects	Experimental_Model_of_Disease
Genetic_Function	Affects	Mental_Process
Genetic_Function	Affects	Natural_Phenomenon_or_Process
Genetic_Function	Affects	Cell_or_Molecular_Dysfunction
Genetic_Function	Affects	Cell_Function
Genetic_Function	Affects	Virus
Genetic_Function	Affects	Biologic_Function
Genetic_Function	Affects	Archaeon
Genetic_Function	Affects	Bird
Genetic_Function	Affects	Organism
Genetic_Function	Affects	Amphibian
Genetic_Function	Affects	Human
Genetic_Function	Affects	Plant
Genetic_Function	Affects	Reptile
Genetic_Function	Affects	Mammal
Genetic_Function	Affects	Neoplastic_Process
Genetic_Function	Affects	Vertebrate
Genetic_Function	Affects	Pathologic_Function
Genetic_Function	Affects	Animal
Genetic_Function	Affects	Molecular_Function
Genetic_Function	Affects	Organism_Function
Genetic_Function	Affects	Fish
Genetic_Function	Affects	Alga
Genetic_Function	Affects	Disease_or_Syndrome
Genetic_Function	Affects	Organ_or_Tissue_Function
Genetic_Function	Affects	Mental_or_Behavioral_Dysfunction
Genetic_Function	Affects	Fungus
Genetic_Function	Affects	Bacterium
Genetic_Function	Affects	Physiologic_Function
Physiologic_Function	Affects	Rickettsia_or_Chlamydia
Physiologic_Function	Affects	Invertebrate
Physiologic_Function	Affects	Experimental_Model_of_Disease
Physiologic_Function	Affects	Mental_Process
Physiologic_Function	Affects	Natural_Phenomenon_or_Process
Physiologic_Function	Affects	Cell_or_Molecular_Dysfunction
Physiologic_Function	Affects	Cell_Function
Physiologic_Function	Affects	Virus
Physiologic_Function	Affects	Biologic_Function
Physiologic_Function	Affects	Archaeon
Physiologic_Function	Affects	Bird
Physiologic_Function	Affects	Organism
Physiologic_Function	Affects	Amphibian
Physiologic_Function	Affects	Human
Physiologic_Function	Affects	Plant
Physiologic_Function	Affects	Reptile
Physiologic_Function	Affects	Mammal
Physiologic_Function	Affects	Neoplastic_Process
Physiologic_Function	Affects	Vertebrate
Physiologic_Function	Affects	Pathologic_Function
Physiologic_Function	Affects	Animal
Physiologic_Function	Affects	Molecular_Function
Physiologic_Function	Affects	Organism_Function
Physiologic_Function	Affects	Fish
Physiologic_Function	Affects	Alga
Physiologic_Function	Affects	Disease_or_Syndrome
Physiologic_Function	Affects	Organ_or_Tissue_Function
Physiologic_Function	Affects	Mental_or_Behavioral_Dysfunction
Physiologic_Function	Affects	Genetic_Function
Physiologic_Function	Affects	Fungus
Physiologic_Function	Affects	Bacterium
